Date,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,BNB-USD_Open,BNB-USD_High,BNB-USD_Low,BNB-USD_Close,BNB-USD_Volume,SOL-USD_Open,SOL-USD_High,SOL-USD_Low,SOL-USD_Close,SOL-USD_Volume,XRP-USD_Open,XRP-USD_High,XRP-USD_Low,XRP-USD_Close,XRP-USD_Volume,ADA-USD_Open,ADA-USD_High,ADA-USD_Low,ADA-USD_Close,ADA-USD_Volume,DOGE-USD_Open,DOGE-USD_High,DOGE-USD_Low,DOGE-USD_Close,DOGE-USD_Volume,USDT-USD_Open,USDT-USD_High,USDT-USD_Low,USDT-USD_Close,USDT-USD_Volume,LTC-USD_Open,LTC-USD_High,LTC-USD_Low,LTC-USD_Close,LTC-USD_Volume,SHIB-USD_Open,SHIB-USD_High,SHIB-USD_Low,SHIB-USD_Close,SHIB-USD_Volume,TRX-USD_Open,TRX-USD_High,TRX-USD_Low,TRX-USD_Close,TRX-USD_Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,BNB-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,SOL-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,XRP-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,ADA-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,LTC-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,SHIB-USD,TRX-USD,TRX-USD,TRX-USD,TRX-USD,TRX-USD
2024-08-03,61414.80859375,62148.37109375,59836.52734375,60680.09375,31753030589,2985.950927734375,3015.296142578125,2861.177490234375,2903.3857421875,17844091431,542.9151611328125,544.6666870117188,522.1957397460938,529.4813232421875,1826715291,152.6382293701172,153.77685546875,140.22140502929688,142.9219970703125,3620526646,0.5607709884643555,0.5765460133552551,0.5424720048904419,0.5563910007476807,1325726393,0.36382201313972473,0.3724839985370636,0.3503499925136566,0.364095002412796,309403901,0.11150699853897095,0.11449699848890305,0.10541799664497375,0.10816899687051773,808239471,0.9986580014228821,1.0009510517120361,0.9983029961585999,0.9995989799499512,54276527600,64.9916763305664,66.28813171386719,62.74808883666992,64.6042251586914,297433385,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,243038395,0.12337499856948853,0.12535500526428223,0.12290699779987335,0.12530599534511566,317620781
2024-08-04,60676.09375,61062.98828125,57210.8046875,58116.9765625,31758917219,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426,529.4813232421875,531.6157836914062,488.2488098144531,497.0390930175781,1980159444,142.9219512939453,145.83766174316406,132.13967895507812,138.05508422851562,4333596296,0.5563899874687195,0.5583059787750244,0.5164279937744141,0.5233960151672363,1209933394,0.3641059994697571,0.3669930100440979,0.33556899428367615,0.3439379930496216,317908629,0.10816899687051773,0.10921400040388107,0.0996059998869896,0.10373300313949585,827323034,0.9995710253715515,1.001062035560608,0.9988600015640259,0.9996799826622009,58452540746,64.60388946533203,65.13240814208984,60.6561279296875,62.396121978759766,281214196,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,268114248,0.12530599534511566,0.12850800156593323,0.12504200637340546,0.12627500295639038,405632494
2024-08-05,58110.296875,58268.828125,49121.23828125,53991.45703125,108991085584,2686.027587890625,2695.88671875,2122.546142578125,2417.206298828125,67668132244,497.0390930175781,499.3894348144531,407.52459716796875,464.6269226074219,4703145244,138.0526885986328,139.14146423339844,110.60955810546875,129.8643035888672,14114308949,0.5233960151672363,0.5252829790115356,0.4334920048713684,0.48946601152420044,4193893853,0.3439379930496216,0.34546899795532227,0.27988600730895996,0.31315499544143677,1211794401,0.10373199731111526,0.10416600108146667,0.08083099871873856,0.0945030003786087,3194029250,0.9996060132980347,1.002500057220459,0.9986519813537598,1.0003650188446045,188926094526,62.39621353149414,62.49174499511719,50.429405212402344,56.21337890625,1092702214,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,1038002324,0.12627500295639038,0.12656399607658386,0.11736399680376053,0.12159600108861923,931977257
2024-08-06,53991.34765625,57059.91796875,53973.2734375,56034.31640625,49300484106,2417.269775390625,2553.5810546875,2416.527099609375,2458.723876953125,26041995921,464.6269226074219,492.8955078125,464.2871398925781,484.3238220214844,2087680023,129.86294555664062,149.35296630859375,129.78857421875,144.09036254882812,5813459735,0.48945799469947815,0.5185030102729797,0.48929598927497864,0.5056970119476318,1747524592,0.31315600872039795,0.3361400067806244,0.312514990568161,0.3307819962501526,401715322,0.09450200200080872,0.10138799995183945,0.09436699748039246,0.09637100249528885,1124169389,1.000412940979004,1.0023900270462036,0.9997929930686951,1.0005730390548706,81396416579,56.212059020996094,59.25807571411133,56.149593353271484,58.263362884521484,349503018,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,419932788,0.12159399688243866,0.12380100041627884,0.12151099741458893,0.12353400141000748,388010106
2024-08-07,56040.6328125,57726.8828125,54620.5078125,55027.4609375,41637562185,2458.989013671875,2551.560791015625,2312.168701171875,2336.58935546875,24264218606,484.3238220214844,497.62408447265625,468.9976806640625,474.2247619628906,1883200228,144.0882110595703,155.00779724121094,142.7469024658203,144.63209533691406,5529725414,0.5056909918785095,0.6408190131187439,0.4942300021648407,0.6008099913597107,4286385926,0.3307819962501526,0.340582013130188,0.31707099080085754,0.3236980140209198,346795316,0.09637100249528885,0.10184700042009354,0.09459400177001953,0.09551499783992767,1000135339,1.0003759860992432,1.0022079944610596,0.9997919797897339,1.0002729892730713,72320106597,58.2631721496582,59.51057052612305,55.549072265625,55.983909606933594,367194429,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,309023455,0.12353599816560745,0.12499599903821945,0.12343800067901611,0.12479300051927567,318013404
2024-08-08,55030.02734375,62673.765625,54766.7265625,61710.13671875,45298472567,2336.9150390625,2721.95458984375,2322.529541015625,2683.352783203125,23468291180,474.19970703125,521.0404663085938,469.190673828125,517.3375244140625,1790085695,144.63247680664062,163.02590942382812,142.01992797851562,162.9307403564453,5385642745,0.6008489727973938,0.6416190266609192,0.5809080004692078,0.6175770163536072,3502679662,0.32370099425315857,0.3530629873275757,0.32031700015068054,0.35181400179862976,326623648,0.09551499783992767,0.10777200013399124,0.09397699683904648,0.10740400105714798,858015369,1.0000829696655273,1.0019110441207886,0.9986220002174377,1.0002789497375488,73383041658,55.98397445678711,61.84330368041992,55.36936569213867,61.22355270385742,294496934,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,308783473,0.12479300051927567,0.12715399265289307,0.12437299638986588,0.12712299823760986,307982262
2024-08-09,61728.20703125,61751.86328125,59587.859375,60880.11328125,33425553115,2683.719970703125,2706.451171875,2555.2294921875,2599.5986328125,17907141655,517.3375244140625,517.72314453125,500.1761169433594,509.1827087402344,1565495419,162.9307403564453,163.24948120117188,151.22613525390625,156.45721435546875,3217916997,0.617579996585846,0.6237069964408875,0.5690230131149292,0.5811529755592346,2024450473,0.35181400179862976,0.3538700044155121,0.3375079929828644,0.3485470116138458,275869404,0.10740900039672852,0.10758200287818909,0.10177399963140488,0.10397399961948395,602450305,1.0004500150680542,1.001723051071167,0.9995899796485901,1.0005780458450317,55251256632,61.22541427612305,61.23487854003906,59.50537109375,60.74286651611328,246443804,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,229461798,0.12712299823760986,0.1282770037651062,0.12639999389648438,0.128261998295784,265182217
2024-08-10,60881.23046875,61464.51171875,60287.56640625,60945.8125,15745822278,2599.582275390625,2642.92578125,2580.661865234375,2610.02294921875,9361014219,509.1827087402344,524.9590454101562,507.8503112792969,523.317626953125,1394699693,156.45721435546875,158.5860595703125,152.873046875,153.95916748046875,1662980960,0.581151008605957,0.6013669967651367,0.5795980095863342,0.585578978061676,1134054567,0.3485470116138458,0.3517650067806244,0.3452729880809784,0.3462890088558197,155114866,0.10397399961948395,0.10585899651050568,0.1031159982085228,0.10520199686288834,371267774,1.000573992729187,1.0018739700317383,0.9999949932098389,1.0002110004425049,31042565436,60.74296951293945,61.501312255859375,60.22174835205078,61.17485427856445,176462072,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,135517835,0.128261998295784,0.1297450065612793,0.1282549947500229,0.12915000319480896,221791160
2024-08-11,60944.890625,61778.66015625,58348.82421875,58719.484375,22759754812,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987,523.3178100585938,535.5400390625,503.2338562011719,503.8045349121094,1563057068,153.961669921875,157.93190002441406,141.34829711914062,141.52685546875,2411765937,0.5855860114097595,0.5930770039558411,0.5475410223007202,0.5529320240020752,1202704291,0.34629198908805847,0.3562749922275543,0.32803699374198914,0.32832199335098267,203353395,0.10520300269126892,0.11079400032758713,0.10029900074005127,0.10056599974632263,676944256,1.0001909732818604,1.0017889738082886,0.9998350143432617,1.0000449419021606,41909131618,61.176109313964844,62.30714416503906,59.047203063964844,59.70698165893555,233911051,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,228096504,0.12915100157260895,0.12940900027751923,0.12754300236701965,0.12774500250816345,196251191
2024-08-12,58719.39453125,60680.33203125,57688.8984375,59354.515625,37078637820,2553.49658203125,2749.135009765625,2513.39404296875,2724.431884765625,21653090666,503.8041687011719,523.5446166992188,500.23370361328125,518.5361328125,1786263873,141.53207397460938,150.81463623046875,141.4407958984375,146.45423889160156,3380174341,0.552931010723114,0.5790690183639526,0.5521630048751831,0.5687680244445801,1479740403,0.3283190131187439,0.34397798776626587,0.32805201411247253,0.33897700905799866,276146893,0.10056599974632263,0.10853499919176102,0.10047099739313126,0.1077670007944107,778786434,1.000046968460083,1.0017650127410889,0.999750018119812,1.0001800060272217,63275431596,59.70737075805664,61.99182891845703,59.41765213012695,61.4669075012207,299287490,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,241478722,0.12774500250816345,0.12823300063610077,0.12625600397586823,0.12673600018024445,273794102
2024-08-13,59356.20703125,61572.3984375,58506.25390625,60609.56640625,30327698167,2724.303466796875,2737.990478515625,2613.80126953125,2703.671875,16383053029,518.5361328125,525.6865234375,514.5475463867188,524.1285400390625,1757981177,146.45455932617188,149.61012268066406,143.1520233154297,146.7126922607422,2224488388,0.5687680244445801,0.5831130146980286,0.5638719797134399,0.576399028301239,1245896255,0.33897700905799866,0.34465599060058594,0.3318899869918823,0.3401539921760559,208538494,0.1077670007944107,0.10884299874305725,0.10357200354337692,0.1064160019159317,575505923,1.000262975692749,1.001865029335022,0.9996169805526733,1.0002659559249878,51440569199,61.4669075012207,63.43269348144531,61.264305114746094,63.41337966918945,255498754,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,173740546,0.12673600018024445,0.12898899614810944,0.12574000656604767,0.1288129985332489,258900507
2024-08-14,60611.05078125,61687.7578125,58472.875,58737.26953125,29961696180,2703.5869140625,2775.281005859375,2636.705322265625,2662.914794921875,15825365408,524.1285400390625,531.5051879882812,516.50634765625,524.0153198242188,1604400640,146.7126922607422,151.72604370117188,142.71792602539062,143.9234619140625,2714536693,0.5764080286026001,0.5818889737129211,0.5662260055541992,0.5691919922828674,1138569808,0.340146005153656,0.345194011926651,0.33243700861930847,0.3354550004005432,206602286,0.1064160019159317,0.10673999786376953,0.10180500149726868,0.10255499929189682,564943505,1.0003130435943604,1.0018579959869385,0.9997609853744507,1.000290036201477,52144724490,63.417381286621094,64.66471099853516,62.84146499633789,64.01732635498047,263275082,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,175725822,0.1288129985332489,0.13092100620269775,0.12868699431419373,0.13052499294281006,315801896
2024-08-15,58733.26171875,59838.6484375,56161.59375,57560.09765625,35682112440,2662.885498046875,2675.314453125,2518.670654296875,2570.087646484375,16345801912,524.0153198242188,533.6436767578125,511.6082458496094,519.870361328125,1645936961,143.92266845703125,147.35154724121094,138.16192626953125,142.74581909179688,3032770371,0.5691909790039062,0.573872983455658,0.5524529814720154,0.5609549880027771,1163264081,0.3354560136795044,0.3413679897785187,0.3214839994907379,0.3253529965877533,243240095,0.10255499929189682,0.10479799658060074,0.09819500148296356,0.10026700049638748,617034813,1.0002959966659546,1.0014779567718506,0.9996439814567566,1.000236988067627,56751936622,64.01742553710938,66.82774353027344,63.682273864746094,65.27692413330078,391715001,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,188870433,0.13052499294281006,0.132082998752594,0.12986600399017334,0.13021500408649445,316539517
2024-08-16,57560.2734375,59847.359375,57110.01953125,58894.10546875,29350938673,2570.085205078125,2629.383544921875,2553.071533203125,2593.1865234375,13275561555,519.870361328125,524.3740234375,511.040283203125,519.9686279296875,1538941515,142.7428741455078,144.7954559326172,136.3846435546875,139.33056640625,2707615564,0.5609570145606995,0.570268988609314,0.5548279881477356,0.564516007900238,1021214646,0.3253529965877533,0.3449530005455017,0.3210189938545227,0.3304719924926758,333621595,0.10026700049638748,0.1020279973745346,0.09774199873209,0.10043899714946747,539609334,1.0002180337905884,1.0015499591827393,0.9995869994163513,1.0002909898757935,49001060836,65.27692413330078,66.72370910644531,64.50328063964844,66.56855773925781,324517098,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,162839591,0.13021500408649445,0.13419799506664276,0.12948599457740784,0.13419200479984283,364725161
2024-08-17,58893.53125,59694.66796875,58814.83203125,59478.97265625,13589684021,2593.1669921875,2626.6728515625,2588.78515625,2614.546875,6676568717,519.9686279296875,547.161376953125,518.940673828125,542.2342529296875,1554176167,139.33056640625,141.96282958984375,137.86630249023438,141.7985076904297,1199702073,0.5645139813423157,0.5705400109291077,0.5621269941329956,0.5663189888000488,481701399,0.3304719924926758,0.33860400319099426,0.3285149931907654,0.3368859887123108,164578014,0.10043899714946747,0.10363099724054337,0.10015600174665451,0.10275500267744064,305545333,1.0002820491790771,1.0013840198516846,0.9999070167541504,1.0002089738845825,27396981274,66.56855773925781,67.83253479003906,65.97252655029297,67.58361053466797,205601591,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,1.2999999853491317e-05,92174330,0.13419200479984283,0.13624000549316406,0.133542001247406,0.13488900661468506,301391437
2024-08-18,59468.1328125,60262.71875,58445.40234375,58483.96484375,17740625837,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415,542.2342529296875,542.3954467773438,531.2366943359375,531.6085205078125,1458218557,141.7985076904297,146.96298217773438,140.95962524414062,142.58688354492188,1866239536,0.56632399559021,0.5787519812583923,0.5638560056686401,0.5638750195503235,633645481,0.336887001991272,0.33959800004959106,0.3337959945201874,0.33483099937438965,147715225,0.10275500267744064,0.10430599749088287,0.10016900300979614,0.1001719981431961,377630490,1.0000410079956055,1.0015289783477783,0.9998639822006226,1.000641942024231,34966981759,67.58380126953125,68.10401916503906,66.22050476074219,66.38336181640625,222494748,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,105968298,0.13488900661468506,0.13567499816417694,0.13326099514961243,0.13524499535560608,243873815
2024-08-19,58480.7109375,59612.66015625,57864.7109375,59493.453125,25911207712,2612.718505859375,2648.284423828125,2566.401123046875,2637.306396484375,11968963282,531.6085205078125,560.6581420898438,529.6116333007812,559.81884765625,1721716619,142.58688354492188,145.9236297607422,140.74871826171875,144.34368896484375,2077549615,0.5638740062713623,0.6085090041160583,0.5623199939727783,0.5986059904098511,1592288724,0.33483099937438965,0.3375450074672699,0.32884201407432556,0.3367530107498169,205948260,0.1001719981431961,0.10180699825286865,0.0987119972705841,0.10150399804115295,463249309,1.0003889799118042,1.0018160343170166,0.9997730255126953,1.000525951385498,46796006984,66.3818588256836,67.40308380126953,66.06853485107422,66.36810302734375,256252677,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,180652906,0.13524499535560608,0.14361000061035156,0.13412800431251526,0.14318400621414185,668428525
2024-08-20,59493.453125,61396.328125,58610.8828125,59012.79296875,31613400008,2637.306396484375,2695.913818359375,2556.74755859375,2573.10693359375,13249483464,559.81884765625,574.556884765625,559.1103515625,569.2669677734375,2062353969,144.3468475341797,148.6486053466797,141.36070251464844,143.16773986816406,2124392770,0.598609983921051,0.6145210266113281,0.5888490080833435,0.5944280028343201,1275196279,0.3367840051651001,0.3481540083885193,0.3362320065498352,0.34368500113487244,232812455,0.10150600224733353,0.10561899840831757,0.1012289971113205,0.10300099849700928,695089222,1.000525951385498,1.0016039609909058,0.9998630285263062,1.0000460147857666,53591125880,66.3683090209961,67.27870178222656,63.346378326416016,64.48001098632812,285075432,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,212588353,0.14318400621414185,0.16182999312877655,0.14268900454044342,0.16170500218868256,1428595804
2024-08-21,59014.98828125,61834.3515625,58823.4453125,61175.19140625,32731154072,2573.10888671875,2662.953369140625,2538.65771484375,2631.3955078125,12766015263,569.2669677734375,575.0878295898438,547.611083984375,570.0197143554688,1887431524,142.33303833007812,144.1562957763672,139.26654052734375,142.70960998535156,1923259439,0.5944269895553589,0.6053040027618408,0.586758017539978,0.6002749800682068,1185128571,0.34368500113487244,0.377265989780426,0.3434779942035675,0.3690589964389801,369934783,0.10300000011920929,0.10782500356435776,0.10246200114488602,0.10615699738264084,509933481,1.0000699758529663,1.0017280578613281,0.9994369745254517,1.0003060102462769,53113473486,64.4798355102539,64.71910095214844,62.14985275268555,64.28144836425781,309111692,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,191291536,0.16170500218868256,0.16561999917030334,0.15331900119781494,0.15386800467967987,1552238681
2024-08-22,61168.31640625,61408.109375,59815.25390625,60381.9140625,27625734377,2630.8642578125,2644.82373046875,2587.110595703125,2622.951416015625,10723280428,570.0197143554688,589.4165649414062,561.2243041992188,583.0518798828125,1998394415,142.70960998535156,144.81321716308594,140.9344024658203,143.2579345703125,1368400829,0.6002770066261292,0.6038659811019897,0.5938519835472107,0.5976009964942932,943673179,0.3690600097179413,0.37719398736953735,0.36473900079727173,0.3765360116958618,253221746,0.10615699738264084,0.10682199895381927,0.10427399724721909,0.10530800372362137,391690266,1.0002130270004272,1.001539945602417,0.9998589754104614,1.0002280473709106,45673020568,64.28114318847656,64.32396697998047,62.66316604614258,63.83037567138672,245199798,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,172301991,0.15386800467967987,0.15967799723148346,0.14834000170230865,0.1556510031223297,1195024963
2024-08-23,60380.953125,64947.0625,60372.05078125,64094.35546875,42530509233,2622.916015625,2799.329833984375,2622.5810546875,2764.447021484375,16857181970,583.0518798828125,597.5437622070312,575.76904296875,591.8060302734375,2037288685,143.2579345703125,153.771240234375,143.16477966308594,153.10708618164062,2560976300,0.597599983215332,0.615634024143219,0.5943220257759094,0.6112390160560608,1254262512,0.3765380084514618,0.39228299260139465,0.3742170035839081,0.39153599739074707,360713833,0.10530800372362137,0.11523900181055069,0.10530500113964081,0.11292699724435806,860650259,1.0002139806747437,1.001932978630066,0.9997090101242065,1.0008389949798584,66435913915,63.83114242553711,66.7776870727539,63.64752197265625,66.20084381103516,278557924,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,297329278,0.1556510031223297,0.15896299481391907,0.15391099452972412,0.1585720032453537,730575126
2024-08-24,64103.87109375,64513.7890625,63619.91796875,64178.9921875,21430585163,2765.4814453125,2820.0205078125,2737.776611328125,2769.3896484375,11765811307,591.8067626953125,592.7732543945312,575.83740234375,580.76220703125,1954023736,153.10833740234375,162.16932678222656,152.15208435058594,160.73175048828125,2749419604,0.6112380027770996,0.6304439902305603,0.6056349873542786,0.6131100058555603,1116629037,0.3915260136127472,0.40117698907852173,0.38848400115966797,0.39400699734687805,259095804,0.11292699724435806,0.11494699865579605,0.1112470030784607,0.11263100057840347,673199379,1.0008130073547363,1.0017460584640503,1.0000660419464111,1.0004119873046875,46227369084,66.20098114013672,67.98399353027344,65.53153228759766,66.57865905761719,234226298,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.5999999959603883e-05,282172638,0.1585730016231537,0.16295400261878967,0.1579349935054779,0.1589459925889969,720319296
2024-08-25,64176.3671875,64996.421875,63833.51953125,64333.54296875,18827683555,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539,580.76220703125,583.9363403320312,569.9006958007812,574.2499389648438,1681089758,160.73175048828125,161.94796752929688,155.50714111328125,158.90911865234375,2085078554,0.6131100058555603,0.6137539744377136,0.596684992313385,0.6001840233802795,871698521,0.3940100073814392,0.3940260112285614,0.378711998462677,0.3849790096282959,271365361,0.11263100057840347,0.11275800317525864,0.1081169992685318,0.10969799757003784,584876309,1.0004140138626099,1.001621961593628,1.0001200437545776,1.0005450248718262,40361519650,66.58131408691406,66.83509826660156,64.59161376953125,64.84695434570312,233579393,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,254048713,0.1589459925889969,0.1671299934387207,0.15691600739955902,0.16655699908733368,952618330
2024-08-26,64342.2265625,64489.70703125,62849.55859375,62880.66015625,27682040631,2749.24755859375,2763.004150390625,2668.88671875,2681.340576171875,12282035835,574.2499389648438,575.981201171875,547.2277221679688,548.8280029296875,1818728257,158.9114990234375,161.91110229492188,155.88449096679688,157.23687744140625,2588808155,0.6001859903335571,0.6021869778633118,0.5804070234298706,0.5874699950218201,1118813356,0.38497599959373474,0.3876760005950928,0.3669550120830536,0.36695700883865356,288310031,0.10969900339841843,0.11029200255870819,0.10463900119066238,0.10529199987649918,560759055,1.000512957572937,1.0018839836120605,0.999987006187439,1.000201940536499,51030197598,64.84695434570312,65.08028411865234,63.1539421081543,63.17496109008789,246877104,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4999999621068127e-05,247314097,0.16655699908733368,0.16848699748516083,0.1615920066833496,0.16160699725151062,846196448
2024-08-27,62879.70703125,63210.796875,58116.75,59504.1328125,39103882198,2681.622802734375,2700.15283203125,2401.175048828125,2458.7265625,18028996056,548.8280029296875,558.2140502929688,523.4385375976562,533.9758911132812,1853530701,157.23658752441406,159.62355041503906,145.65640258789062,146.8970947265625,2783392784,0.5874540209770203,0.5995519757270813,0.5579550266265869,0.5675539970397949,1420370240,0.36695200204849243,0.3724910020828247,0.34626901149749756,0.35051101446151733,307613758,0.10529199987649918,0.1064779981970787,0.0973920002579689,0.09905599802732468,615156838,1.0001800060272217,1.0020619630813599,0.999396026134491,1.0003269910812378,65120597214,63.17496109008789,63.941749572753906,59.49946594238281,60.463035583496094,284396748,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,260929660,0.16160699725151062,0.16292299330234528,0.1567869931459427,0.1579589992761612,701159330
2024-08-28,59507.92578125,60236.44921875,57890.67578125,59027.625,40289564698,2458.90478515625,2553.820068359375,2422.293701171875,2528.41552734375,20359545410,533.9758911132812,546.109375,523.7744140625,536.816162109375,1861040561,146.8970947265625,148.69497680664062,140.97080993652344,143.89138793945312,2932401182,0.5675479769706726,0.5842499732971191,0.5582219958305359,0.5698500275611877,1341866722,0.35051101446151733,0.3601889908313751,0.34202998876571655,0.35019201040267944,316985233,0.09905599802732468,0.10175800323486328,0.09729199856519699,0.09962700307369232,657073357,1.000324010848999,1.0019160509109497,0.99931401014328,1.0001499652862549,69866785923,60.463035583496094,62.32095718383789,59.628807067871094,61.802040100097656,295624638,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,230004239,0.1579589992761612,0.1597760021686554,0.15738199651241302,0.15822100639343262,535922121
2024-08-29,59027.46875,61184.08203125,58786.2265625,59388.1796875,32224990582,2528.3623046875,2595.97705078125,2507.50244140625,2528.792724609375,13946434277,536.816162109375,545.4614868164062,532.3034057617188,536.6256713867188,1577402536,143.8910675048828,147.2205810546875,138.2660675048828,140.0540313720703,2098251665,0.5698490142822266,0.5764099955558777,0.5592859983444214,0.5620549917221069,986899081,0.35019099712371826,0.36735498905181885,0.34987199306488037,0.35704100131988525,263189476,0.09962700307369232,0.10249199718236923,0.09853500127792358,0.10042499750852585,461885564,1.000162959098816,1.0024290084838867,0.9997810125350952,1.0001590251922607,51557558279,61.80031967163086,63.85160827636719,61.224090576171875,62.483680725097656,336726050,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,193150317,0.15822100639343262,0.16133999824523926,0.15820099413394928,0.16000400483608246,435969861
2024-08-30,59388.6015625,59896.88671875,57768.53125,59119.4765625,32292756405,2528.732177734375,2539.915283203125,2432.83447265625,2525.822021484375,15526218255,536.6256713867188,542.814697265625,523.058837890625,535.3157958984375,1598876190,140.0540313720703,141.01318359375,132.4513397216797,138.09999084472656,2683385690,0.5620579719543457,0.5672929883003235,0.5481979846954346,0.5670310258865356,1103086708,0.35704898834228516,0.3615800142288208,0.33882299065589905,0.34715399146080017,297382538,0.10042499750852585,0.10238199681043625,0.09727499634027481,0.10204300284385681,572514236,1.0001169443130493,1.0018529891967773,0.9994450211524963,0.9998930096626282,53462688174,62.48529052734375,65.36481475830078,61.74536895751953,64.97552490234375,324286731,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,192595385,0.16000400483608246,0.16164200007915497,0.15918900072574615,0.15994800627231598,437714088
2024-08-31,59117.48046875,59432.59375,58768.78515625,58969.8984375,12403470760,2525.859130859375,2532.389892578125,2493.70556640625,2513.393798828125,6646876013,535.3157958984375,541.1749877929688,531.6283569335938,532.89697265625,1284869085,138.09999084472656,138.99224853515625,134.6364288330078,135.37425231933594,892155699,0.5670260190963745,0.5717840194702148,0.5633119940757751,0.5663130283355713,463303089,0.34715399146080017,0.35011500120162964,0.3450370132923126,0.3453519940376282,120909139,0.10204300284385681,0.10224100202322006,0.10047399997711182,0.10133200138807297,303734469,0.9999809861183167,1.0011370182037354,0.9995999932289124,0.9998840093612671,24536311364,64.97525024414062,66.37171173095703,64.90754699707031,65.05883026123047,230541644,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,1.4000000192027073e-05,99600821,0.15994800627231598,0.160179004073143,0.15681299567222595,0.15766599774360657,326335017
